Date,Time gap,Count,Average speed
2020-02-09,66,3,12
2020-02-09,67,7,17
2020-02-09,68,5,16
2020-02-09,69,11,15
2020-02-09,70,10,18
2020-02-09,71,2,9
2020-02-09,72,11,17
2020-02-09,73,10,14
2020-02-09,74,6,19
2020-02-09,75,4,17
2020-02-09,76,5,17
2020-02-09,77,6,17
2020-02-09,78,3,13
2020-02-09,79,6,17
2020-02-09,80,7,19
2020-02-09,81,7,16
2020-02-09,82,2,17
2020-02-09,83,1,19
2020-02-09,84,3,17
2020-02-09,85,3,15
2020-02-09,86,2,23
2020-02-09,87,4,20
2020-02-09,89,2,14
2020-02-09,90,4,17
2020-02-09,91,2,21
2020-02-09,92,1,19
2020-02-09,93,2,16
2020-02-09,94,1,21
2020-02-09,95,2,18
2020-02-10,2,2,9
2020-02-10,3,1,18
2020-02-10,6,1,21
2020-02-10,7,2,10
2020-02-10,9,1,12
2020-02-10,11,1,17
2020-02-10,13,1,23
2020-02-10,14,2,19
2020-02-10,15,1,17
2020-02-10,16,2,18
2020-02-10,17,3,17
2020-02-10,18,3,18
2020-02-10,19,3,19
2020-02-10,21,7,20
2020-02-10,22,3,17
2020-02-10,23,6,20
2020-02-10,24,14,20
2020-02-10,25,9,19
2020-02-10,26,20,22
2020-02-10,27,20,19
2020-02-10,28,36,19
2020-02-10,29,43,19
2020-02-10,30,54,19
2020-02-10,31,70,18
2020-02-10,32,84,18
2020-02-10,33,56,19
2020-02-10,34,44,19
2020-02-10,35,41,19
2020-02-10,36,24,17
2020-02-10,37,17,18
2020-02-10,38,13,17
2020-02-10,39,19,19
2020-02-10,40,16,17
2020-02-10,41,14,19
2020-02-10,42,15,18
2020-02-10,43,15,16
2020-02-10,44,25,16
2020-02-10,45,20,19
2020-02-10,46,24,17
2020-02-10,47,12,18
2020-02-10,48,30,18
2020-02-10,49,22,17
2020-02-10,50,22,18
2020-02-10,51,23,18
2020-02-10,52,27,17
2020-02-10,53,18,16
2020-02-10,54,19,18
2020-02-10,55,22,18
2020-02-10,56,17,17
2020-02-10,57,18,17
2020-02-10,58,32,17
2020-02-10,59,27,17
2020-02-10,60,23,19
2020-02-10,61,24,19
2020-02-10,62,50,17
2020-02-10,63,38,19
2020-02-10,64,50,18
2020-02-10,65,38,18
2020-02-10,66,56,18
2020-02-10,67,41,18
2020-02-10,68,58,17
2020-02-10,69,58,17
2020-02-10,70,39,17
2020-02-10,71,30,18
2020-02-10,72,28,16
2020-02-10,73,27,17
2020-02-10,74,27,17
2020-02-10,75,21,18
2020-02-10,76,14,17
2020-02-10,77,20,17
2020-02-10,78,14,16
2020-02-10,79,15,17
2020-02-10,80,17,17
2020-02-10,81,14,17
2020-02-10,82,20,18
2020-02-10,83,9,18
2020-02-10,84,15,19
2020-02-10,85,8,18
2020-02-10,86,3,19
2020-02-10,87,4,18
2020-02-10,88,5,16
2020-02-10,89,6,12
2020-02-10,90,4,17
2020-02-10,91,7,18
2020-02-10,92,2,17
2020-02-10,93,4,14
2020-02-10,94,3,18
2020-02-10,95,8,20
2020-02-10,96,2,14
2020-02-11,1,2,13
2020-02-11,2,2,16
2020-02-11,3,1,17
2020-02-11,4,4,18
2020-02-11,5,2,25
2020-02-11,6,3,17
2020-02-11,7,1,12
2020-02-11,8,1,19
2020-02-11,9,1,24
2020-02-11,13,1,20
2020-02-11,14,4,16
2020-02-11,15,4,17
2020-02-11,16,5,18
2020-02-11,17,2,19
2020-02-11,18,3,20
2020-02-11,19,4,16
2020-02-11,20,5,20
2020-02-11,21,8,22
2020-02-11,22,6,27
2020-02-11,23,13,24
2020-02-11,24,28,22
2020-02-11,25,27,20
2020-02-11,26,30,19
2020-02-11,27,45,20
2020-02-11,28,70,21
2020-02-11,29,81,19
2020-02-11,30,106,20
2020-02-11,31,104,19
2020-02-11,32,94,19
2020-02-11,33,73,20
2020-02-11,34,60,19
2020-02-11,35,46,19
2020-02-11,36,38,18
2020-02-11,37,38,19
2020-02-11,38,15,19
2020-02-11,39,30,17
2020-02-11,40,23,19
2020-02-11,41,25,18
2020-02-11,42,25,17
2020-02-11,43,25,18
2020-02-11,44,24,17
2020-02-11,45,23,17
2020-02-11,46,35,18
2020-02-11,47,28,18
2020-02-11,48,27,17
2020-02-11,49,26,19
2020-02-11,50,34,19
2020-02-11,51,29,17
2020-02-11,52,37,18
2020-02-11,53,26,17
2020-02-11,54,22,17
2020-02-11,55,21,17
2020-02-11,56,28,17
2020-02-11,57,25,21
2020-02-11,58,45,17
2020-02-11,59,39,20
2020-02-11,60,50,18
2020-02-11,61,55,19
2020-02-11,62,62,18
2020-02-11,63,50,18
2020-02-11,64,80,18
2020-02-11,65,80,19
2020-02-11,66,82,19
2020-02-11,67,78,18
2020-02-11,68,68,18
2020-02-11,69,82,18
2020-02-11,70,55,19
2020-02-11,71,53,18
2020-02-11,72,40,17
2020-02-11,73,43,17
2020-02-11,74,38,18
2020-02-11,75,35,18
2020-02-11,76,20,19
2020-02-11,77,23,19
2020-02-11,78,15,19
2020-02-11,79,20,17
2020-02-11,80,19,18
2020-02-11,81,15,18
2020-02-11,82,17,18
2020-02-11,83,15,17
2020-02-11,84,12,17
2020-02-11,85,22,18
2020-02-11,86,19,17
2020-02-11,87,17,17
2020-02-11,88,13,16
2020-02-11,89,13,16
2020-02-11,90,14,18
2020-02-11,91,10,18
2020-02-11,92,4,19
2020-02-11,93,6,18
2020-02-11,94,3,17
2020-02-11,95,3,17
2020-02-11,96,4,18
2020-02-12,1,4,19
2020-02-12,3,3,16
2020-02-12,4,3,18
2020-02-12,6,1,16
2020-02-12,9,2,19
2020-02-12,10,1,11
2020-02-12,12,1,18
2020-02-12,13,7,18
2020-02-12,15,6,17
2020-02-12,16,5,19
2020-02-12,17,3,16
2020-02-12,18,5,18
2020-02-12,19,4,17
2020-02-12,20,6,24
2020-02-12,21,9,22
2020-02-12,22,8,20
2020-02-12,23,16,22
2020-02-12,24,29,23
2020-02-12,25,17,21
2020-02-12,26,30,22
2020-02-12,27,46,21
2020-02-12,28,75,21
2020-02-12,29,82,20
2020-02-12,30,100,20
2020-02-12,31,115,19
2020-02-12,32,106,19
2020-02-12,33,80,19
2020-02-12,34,53,19
2020-02-12,35,41,18
2020-02-12,36,41,18
2020-02-12,37,34,18
2020-02-12,38,29,19
2020-02-12,39,28,18
2020-02-12,40,26,17
2020-02-12,41,29,18
2020-02-12,42,23,17
2020-02-12,43,27,17
2020-02-12,44,34,17
2020-02-12,45,36,17
2020-02-12,46,30,18
2020-02-12,47,47,17
2020-02-12,48,40,17
2020-02-12,49,39,18
2020-02-12,50,32,18
2020-02-12,51,21,18
2020-02-12,52,36,17
2020-02-12,53,16,18
2020-02-12,54,31,17
2020-02-12,55,25,17
2020-02-12,56,36,17
2020-02-12,57,35,19
