date_time,start_name,end_name,n_crisis,n_baseline,start_lat,start_lon,end_lat,end_lon
2020-11-15 0800,Diekirch,Diekirch,1818,2314.0,49.86111802693,6.1316698751135,49.86111802693,6.1316698751135
2020-11-15 0800,Mersch,Mersch,1570,1944.2,49.756366536944,6.1166859462950995,49.756366536944,6.1166859462950995
2020-11-15 0800,Moselle,Moselle,4420,5115.4,49.037552167624,6.6613465360915995,49.037552167624,6.6613465360915995
2020-11-15 0800,Marche-en-Famenne,Marche-en-Famenne,648,582.0,50.230098481644,5.4993210277722,50.230098481644,5.4993210277722
2020-11-15 0800,Trier,Trier,1219,1434.0,49.762781847047,6.6556081013759005,49.762781847047,6.6556081013759005
2020-11-15 0800,Clervaux,Clervaux,1028,1220.6,50.065104642356005,6.0130325647522,50.065104642356005,6.0130325647522
2020-11-15 0800,Esch-sur-Alzette,Esch-sur-Alzette,11374,13709.0,49.522074327795,6.0254361757286,49.522074327795,6.0254361757286
2020-11-15 0800,Capellen,Capellen,2051,2555.6,49.640456129419,5.9634696225832,49.640456129419,5.9634696225832
2020-11-15 0800,Moselle,Meurthe-et-Moselle,17,10.2,49.037552167624,6.6613465360915995,48.788772923342,6.161935534586201
2020-11-15 0800,Wiltz,Wiltz,981,1167.6,49.93671959327,5.910789790791099,49.93671959327,5.910789790791099
2020-11-15 0800,Neufchâteau,Neufchâteau,228,262.2,49.910928577947,5.2937415330724,49.910928577947,5.2937415330724
2020-11-15 0800,Echternach,Echternach,785,1025.4,49.787048814884,6.3757679255438,49.787048814884,6.3757679255438
2020-11-15 0800,Virton,Virton,1991,2420.8,49.665627535954,5.4889092788252,49.665627535954,5.4889092788252
2020-11-15 0800,Eifelkreis-Bitburg-Prüm,Eifelkreis-Bitburg-Prüm,3112,3485.0,50.06209665165,6.4102003124805,50.06209665165,6.4102003124805
2020-11-15 0800,Meurthe-et-Moselle,Meurthe-et-Moselle,5595,6310.0,48.788772923342,6.161935534586201,48.788772923342,6.161935534586201
2020-11-15 0800,Redange,Redange,936,1236.8,49.799144752519,5.8885422366937,49.799144752519,5.8885422366937
2020-11-15 0800,Bastogne,Bastogne,2708,3064.4,50.084349168341,5.7478738060997,50.084349168341,5.7478738060997
2020-11-15 0800,Arlon,Arlon,3825,4632.6,49.679280516079,5.779684440694799,49.679280516079,5.779684440694799
2020-11-15 1600,Trier-Saarburg,Trier-Saarburg,3062,3269.8,49.696535167735995,6.695377539178799,49.696535167735995,6.695377539178799
2020-11-15 1600,Merzig-Wadern,Merzig-Wadern,1703,1739.0,49.495883763829,6.6805543204747,49.495883763829,6.6805543204747
2020-11-15 1600,Eifelkreis-Bitburg-Prüm,Eifelkreis-Bitburg-Prüm,3900,4028.8,50.06209665165,6.4102003124805,50.06209665165,6.4102003124805
2020-11-15 1600,Echternach,Echternach,1022,1236.0,49.787048814884,6.3757679255438,49.787048814884,6.3757679255438
2020-11-15 1600,Grevenmacher,Grevenmacher,1396,1569.0,49.689340953569,6.349623076410801,49.689340953569,6.349623076410801
2020-11-15 1600,Verviers,Verviers,710,679.8,50.46421316125,6.022040567855201,50.46421316125,6.022040567855201
2020-11-15 1600,Vianden,Vianden,419,479.8,49.929415325753006,6.160849578033201,49.929415325753006,6.160849578033201
2020-11-15 1600,Meuse,Meuse,81,102.6,48.991195748057,5.3813854183080005,48.991195748057,5.3813854183080005
2020-11-15 1600,Luxembourg,Luxembourg,9987,10874.8,49.617167595459996,6.1698185880195995,49.617167595459996,6.1698185880195995
2020-11-15 1600,Diekirch,Diekirch,2417,2823.8,49.86111802693,6.1316698751135,49.86111802693,6.1316698751135
2020-11-15 1600,Mersch,Mersch,2130,2390.6,49.756366536944,6.1166859462950995,49.756366536944,6.1166859462950995
2020-11-15 1600,Moselle,Moselle,5948,6252.0,49.037552167624,6.6613465360915995,49.037552167624,6.6613465360915995
2020-11-15 1600,Remich,Remich,1153,1316.4,49.546659467553,6.3132587076895,49.546659467553,6.3132587076895
2020-11-15 1600,Esch-sur-Alzette,Esch-sur-Alzette,15359,16811.8,49.522074327795,6.0254361757286,49.522074327795,6.0254361757286
2020-11-15 1600,Marche-en-Famenne,Marche-en-Famenne,738,675.6,50.230098481644,5.4993210277722,50.230098481644,5.4993210277722
2020-11-15 1600,Capellen,Capellen,2808,3176.2,49.640456129419,5.9634696225832,49.640456129419,5.9634696225832
2020-11-15 1600,Moselle,Meurthe-et-Moselle,18,12.8,49.037552167624,6.6613465360915995,48.788772923342,6.161935534586201
2020-11-15 1600,Meurthe-et-Moselle,Moselle,22,14.6,48.788772923342,6.161935534586201,49.037552167624,6.6613465360915995
2020-11-15 1600,Wiltz,Wiltz,1302,1385.2,49.93671959327,5.910789790791099,49.93671959327,5.910789790791099
2020-11-15 1600,Redange,Redange,1235,1493.4,49.799144752519,5.8885422366937,49.799144752519,5.8885422366937
2020-11-15 1600,Neufchâteau,Neufchâteau,292,306.8,49.910928577947,5.2937415330724,49.910928577947,5.2937415330724
2020-11-15 1600,Virton,Virton,2654,2888.0,49.665627535954,5.4889092788252,49.665627535954,5.4889092788252
2020-11-15 1600,Saarlouis,Saarlouis,24,36.4,49.355396178189004,6.7754906297741995,49.355396178189004,6.7754906297741995
2020-11-15 1600,Vulkaneifel,Vulkaneifel,171,173.2,50.238281624738995,6.748623720576,50.238281624738995,6.748623720576
2020-11-15 1600,Bastogne,Bastogne,3318,3592.0,50.084349168341,5.7478738060997,50.084349168341,5.7478738060997
2020-11-15 1600,Trier,Trier,1568,1729.4,49.762781847047,6.6556081013759005,49.762781847047,6.6556081013759005
2020-11-15 1600,Arlon,Arlon,4930,5562.2,49.679280516079,5.779684440694799,49.679280516079,5.779684440694799
2020-11-15 1600,Clervaux,Clervaux,1311,1468.6,50.065104642356005,6.0130325647522,50.065104642356005,6.0130325647522
2020-11-15 1600,Meurthe-et-Moselle,Meurthe-et-Moselle,7228,7550.8,48.788772923342,6.161935534586201,48.788772923342,6.161935534586201
2020-11-16 0000,Vianden,Vianden,340,394.6,49.929415325753006,6.160849578033201,49.929415325753006,6.160849578033201
2020-11-16 0000,Neufchâteau,Neufchâteau,233,260.2,49.910928577947,5.2937415330724,49.910928577947,5.2937415330724
2020-11-16 0000,Remich,Remich,838,1038.0,49.546659467553,6.3132587076895,49.546659467553,6.3132587076895
2020-11-16 0000,Grevenmacher,Grevenmacher,1067,1273.0,49.689340953569,6.349623076410801,49.689340953569,6.349623076410801
2020-11-16 0000,Echternach,Echternach,839,995.2,49.787048814884,6.3757679255438,49.787048814884,6.3757679255438
2020-11-16 0000,Eifelkreis-Bitburg-Prüm,Eifelkreis-Bitburg-Prüm,3138,3368.4,50.06209665165,6.4102003124805,50.06209665165,6.4102003124805
2020-11-16 0000,Merzig-Wadern,Merzig-Wadern,1344,1416.0,49.495883763829,6.6805543204747,49.495883763829,6.6805543204747
2020-11-16 0000,Trier-Saarburg,Trier-Saarburg,2344,2690.8,49.696535167735995,6.695377539178799,49.696535167735995,6.695377539178799
2020-11-16 0000,Saarlouis,Saarlouis,21,25.8,49.355396178189004,6.7754906297741995,49.355396178189004,6.7754906297741995
2020-11-16 0000,Vulkaneifel,Vulkaneifel,139,141.0,50.238281624738995,6.748623720576,50.238281624738995,6.748623720576
2020-11-16 0000,Trier,Trier,1314,1429.4,49.762781847047,6.6556081013759005,49.762781847047,6.6556081013759005
2020-11-16 0000,Virton,Virton,2108,2400.6,49.665627535954,5.4889092788252,49.665627535954,5.4889092788252
2020-11-16 0000,Meurthe-et-Moselle,Meurthe-et-Moselle,5608,6213.4,48.788772923342,6.161935534586201,48.788772923342,6.161935534586201
2020-11-16 0000,Arlon,Arlon,4019,4634.0,49.679280516079,5.779684440694799,49.679280516079,5.779684440694799
2020-11-16 0000,Redange,Redange,995,1210.2,49.799144752519,5.8885422366937,49.799144752519,5.8885422366937
2020-11-16 0000,Diekirch,Diekirch,1883,2271.8,49.86111802693,6.1316698751135,49.86111802693,6.1316698751135
2020-11-16 0000,Meuse,Meuse,62,76.8,48.991195748057,5.3813854183080005,48.991195748057,5.3813854183080005
2020-11-16 0000,Mersch,Mersch,1662,1920.4,49.756366536944,6.1166859462950995,49.756366536944,6.1166859462950995
2020-11-16 0000,Moselle,Moselle,4444,5046.0,49.037552167624,6.6613465360915995,49.037552167624,6.6613465360915995
2020-11-16 0000,Verviers,Verviers,542,561.2,50.46421316125,6.022040567855201,50.46421316125,6.022040567855201
2020-11-16 0000,Clervaux,Clervaux,1041,1184.2,50.065104642356005,6.0130325647522,50.065104642356005,6.0130325647522
2020-11-16 0000,Esch-sur-Alzette,Luxembourg,537,136.8,49.522074327795,6.0254361757286,49.617167595459996,6.1698185880195995
2020-11-16 0000,Marche-en-Famenne,Marche-en-Famenne,614,589.0,50.230098481644,5.4993210277722,50.230098481644,5.4993210277722
2020-11-16 0000,Esch-sur-Alzette,Esch-sur-Alzette,11921,13530.6,49.522074327795,6.0254361757286,49.522074327795,6.0254361757286
2020-11-16 0000,Capellen,Capellen,2078,2523.2,49.640456129419,5.9634696225832,49.640456129419,5.9634696225832
2020-11-16 0000,Wiltz,Wiltz,983,1131.0,49.93671959327,5.910789790791099,49.93671959327,5.910789790791099
2020-11-16 0000,Esch-sur-Alzette,Capellen,15,13.2,49.522074327795,6.0254361757286,49.640456129419,5.9634696225832
2020-11-16 0000,Luxembourg,Luxembourg,8114,8922.8,49.617167595459996,6.1698185880195995,49.617167595459996,6.1698185880195995
2020-11-16 0000,Bastogne,Bastogne,2742,3036.8,50.084349168341,5.7478738060997,50.084349168341,5.7478738060997
2020-11-16 0800,Eifelkreis-Bitburg-Prüm,Eifelkreis-Bitburg-Prüm,2450,3202.0,50.06209665165,6.4102003124805,50.06209665165,6.4102003124805
2020-11-16 0800,Marche-en-Famenne,Marche-en-Famenne,523,575.4,50.230098481644,5.4993210277722,50.230098481644,5.4993210277722
2020-11-16 0800,Trier,Trier,1465,1627.8,49.762781847047,6.6556081013759005,49.762781847047,6.6556081013759005
2020-11-16 0800,Vulkaneifel,Vulkaneifel,121,144.6,50.238281624738995,6.748623720576,50.238281624738995,6.748623720576
2020-11-16 0800,Trier,Trier-Saarburg,29,12.0,49.762781847047,6.6556081013759005,49.696535167735995,6.695377539178799
2020-11-16 0800,Saarlouis,Saarlouis,14,25.6,49.355396178189004,6.7754906297741995,49.355396178189004,6.7754906297741995
2020-11-16 0800,Trier-Saarburg,Trier,23,10.8,49.696535167735995,6.695377539178799,49.762781847047,6.6556081013759005
2020-11-16 0800,Merzig-Wadern,Merzig-Wadern,1244,1502.4,49.495883763829,6.6805543204747,49.495883763829,6.6805543204747
2020-11-16 0800,Trier-Saarburg,Trier-Saarburg,1948,2633.2,49.696535167735995,6.695377539178799,49.696535167735995,6.695377539178799
2020-11-16 0800,Echternach,Echternach,598,962.0,49.787048814884,6.3757679255438,49.787048814884,6.3757679255438
2020-11-16 0800,Grevenmacher,Grevenmacher,965,1293.4,49.689340953569,6.349623076410801,49.689340953569,6.349623076410801
2020-11-16 0800,Remich,Remich,695,1038.0,49.546659467553,6.3132587076895,49.546659467553,6.3132587076895
2020-11-16 0800,Vianden,Vianden,237,372.8,49.929415325753006,6.160849578033201,49.929415325753006,6.160849578033201
2020-11-16 0800,Virton,Virton,1761,2351.6,49.665627535954,5.4889092788252,49.665627535954,5.4889092788252
2020-11-16 0800,Luxembourg,Luxembourg,10853,9937.0,49.617167595459996,6.1698185880195995,49.617167595459996,6.1698185880195995
2020-11-16 0800,Bastogne,Bastogne,2233,2947.6,50.084349168341,5.7478738060997,50.084349168341,5.7478738060997
2020-11-16 0800,Luxembourg,Esch-sur-Alzette,160,34.2,49.617167595459996,6.1698185880195995,49.522074327795,6.0254361757286
2020-11-16 0800,Diekirch,Diekirch,1750,2252.0,49.86111802693,6.1316698751135,49.86111802693,6.1316698751135
2020-11-16 0800,Moselle,Moselle,3531,4948.2,49.037552167624,6.6613465360915995,49.037552167624,6.6613465360915995
2020-11-16 0800,Mersch,Mersch,1481,1944.2,49.756366536944,6.1166859462950995,49.756366536944,6.1166859462950995
2020-11-16 0800,Meuse,Meuse,46,72.8,48.991195748057,5.3813854183080005,48.991195748057,5.3813854183080005
2020-11-16 0800,Verviers,Verviers,488,593.0,50.46421316125,6.022040567855201,50.46421316125,6.022040567855201
2020-11-16 0800,Clervaux,Clervaux,887,1193.6,50.065104642356005,6.0130325647522,50.065104642356005,6.0130325647522
2020-11-16 0800,Esch-sur-Alzette,Luxembourg,783,76.8,49.522074327795,6.0254361757286,49.617167595459996,6.1698185880195995
2020-11-16 0800,Esch-sur-Alzette,Esch-sur-Alzette,10898,13519.4,49.522074327795,6.0254361757286,49.522074327795,6.0254361757286
2020-11-16 0800,Capellen,Capellen,2160,2614.0,49.640456129419,5.9634696225832,49.640456129419,5.9634696225832
2020-11-16 0800,Wiltz,Wiltz,827,1101.4,49.93671959327,5.910789790791099,49.93671959327,5.910789790791099
2020-11-16 0800,Capellen,Esch-sur-Alzette,24,12.2,49.640456129419,5.9634696225832,49.522074327795,6.0254361757286
2020-11-16 0800,Esch-sur-Alzette,Capellen,62,10.2,49.522074327795,6.0254361757286,49.640456129419,5.9634696225832
2020-11-16 0800,Redange,Redange,760,1179.6,49.799144752519,5.8885422366937,49.799144752519,5.8885422366937
2020-11-16 0800,Arlon,Arlon,3315,4566.4,49.679280516079,5.779684440694799,49.679280516079,5.779684440694799
2020-11-16 0800,Meurthe-et-Moselle,Meurthe-et-Moselle,4439,5966.2,48.788772923342,6.161935534586201,48.788772923342,6.161935534586201
2020-11-16 0800,Neufchâteau,Neufchâteau,193,249.8,49.910928577947,5.2937415330724,49.910928577947,5.2937415330724
2020-11-16 1600,Wiltz,Wiltz,849,1241.0,49.93671959327,5.910789790791099,49.93671959327,5.910789790791099
2020-11-16 1600,Vulkaneifel,Vulkaneifel,124,151.0,50.238281624738995,6.748623720576,50.238281624738995,6.748623720576
2020-11-16 1600,Trier,Trier,1502,1690.4,49.762781847047,6.6556081013759005,49.762781847047,6.6556081013759005
2020-11-16 1600,Trier,Trier-Saarburg,28,12.0,49.762781847047,6.6556081013759005,49.696535167735995,6.695377539178799
2020-11-16 1600,Meurthe-et-Moselle,Meurthe-et-Moselle,5247,7018.6,48.788772923342,6.161935534586201,48.788772923342,6.161935534586201
2020-11-16 1600,Luxembourg,Esch-sur-Alzette,1524,244.0,49.617167595459996,6.1698185880195995,49.522074327795,6.0254361757286
2020-11-16 1600,Diekirch,Diekirch,1829,2568.6,49.86111802693,6.1316698751135,49.86111802693,6.1316698751135
2020-11-16 1600,Moselle,Moselle,4084,5745.8,49.037552167624,6.6613465360915995,49.037552167624,6.6613465360915995
2020-11-16 1600,Mersch,Mersch,1440,2155.8,49.756366536944,6.1166859462950995,49.756366536944,6.1166859462950995
2020-11-16 1600,Virton,Virton,1975,2666.4,49.665627535954,5.4889092788252,49.665627535954,5.4889092788252
2020-11-16 1600,Verviers,Verviers,501,600.6,50.46421316125,6.022040567855201,50.46421316125,6.022040567855201
2020-11-16 1600,Meuse,Meuse,54,89.8,48.991195748057,5.3813854183080005,48.991195748057,5.3813854183080005
2020-11-16 1600,Clervaux,Clervaux,895,1316.8,50.065104642356005,6.0130325647522,50.065104642356005,6.0130325647522
2020-11-16 1600,Esch-sur-Alzette,Luxembourg,134,16.2,49.522074327795,6.0254361757286,49.617167595459996,6.1698185880195995
2020-11-16 1600,Esch-sur-Alzette,Esch-sur-Alzette,11954,15565.4,49.522074327795,6.0254361757286,49.522074327795,6.0254361757286
2020-11-16 1600,Capellen,Capellen,2067,2906.4,49.640456129419,5.9634696225832,49.640456129419,5.9634696225832
2020-11-16 1600,Moselle,Meurthe-et-Moselle,26,12.4,49.037552167624,6.6613465360915995,48.788772923342,6.161935534586201
2020-11-16 1600,Marche-en-Famenne,Marche-en-Famenne,592,643.2,50.230098481644,5.4993210277722,50.230098481644,5.4993210277722
2020-11-16 1600,Capellen,Esch-sur-Alzette,147,19.8,49.640456129419,5.9634696225832,49.522074327795,6.0254361757286
2020-11-16 1600,Esch-sur-Alzette,Capellen,35,10.6,49.522074327795,6.0254361757286,49.640456129419,5.9634696225832
2020-11-16 1600,Meurthe-et-Moselle,Moselle,21,12.4,48.788772923342,6.161935534586201,49.037552167624,6.6613465360915995
2020-11-16 1600,Redange,Redange,839,1348.0,49.799144752519,5.8885422366937,49.799144752519,5.8885422366937
2020-11-16 1600,Arlon,Virton,46,12.4,49.679280516079,5.779684440694799,49.665627535954,5.4889092788252
2020-11-16 1600,Neufchâteau,Neufchâteau,197,285.0,49.910928577947,5.2937415330724,49.910928577947,5.2937415330724
2020-11-16 1600,Saarlouis,Saarlouis,15,32.4,49.355396178189004,6.7754906297741995,49.355396178189004,6.7754906297741995
2020-11-16 1600,Trier-Saarburg,Trier,38,16.0,49.696535167735995,6.695377539178799,49.762781847047,6.6556081013759005
2020-11-16 1600,Arlon,Arlon,3823,5202.2,49.679280516079,5.779684440694799,49.679280516079,5.779684440694799
2020-11-16 1600,Trier-Saarburg,Trier-Saarburg,2218,2885.8,49.696535167735995,6.695377539178799,49.696535167735995,6.695377539178799
2020-11-16 1600,Vianden,Vianden,249,423.6,49.929415325753006,6.160849578033201,49.929415325753006,6.160849578033201
2020-11-16 1600,Bastogne,Bastogne,2493,3309.2,50.084349168341,5.7478738060997,50.084349168341,5.7478738060997
2020-11-16 1600,Merzig-Wadern,Merzig-Wadern,1322,1608.2,49.495883763829,6.6805543204747,49.495883763829,6.6805543204747
2020-11-16 1600,Luxembourg,Luxembourg,10217,10566.8,49.617167595459996,6.1698185880195995,49.617167595459996,6.1698185880195995
2020-11-16 1600,Grevenmacher,Grevenmacher,969,1422.8,49.689340953569,6.349623076410801,49.689340953569,6.349623076410801
